"Warner Brothers tampered considerably with American history in ""Big Trail"" director Raoul Walsh's first-rate western ""They Died with Their Boots On,"" a somewhat inaccurate but wholly exhilarating biography of cavalry officer George Armstrong Custer. The film chronicles Custer from the moment that he arrives at West Point Academy until the Indians massacre him at the Little Big Horn. This is one of Errol Flynn's signature roles and one of Raoul Walsh's greatest epics. Walsh and Flynn teamed in quite often afterward, and ""They Died with Their Boots On"" reunited Olivia de Havilland as Flynn's romantic interest for the last time. They appeared as a couple in seven previous films. This 140-minute, black & white oater is nothing short of brilliant with dynamic action sequences, humorous romantic scenes, and stern dramatic confrontations between our hero and his adversaries. One of the notorious errors involves Colonel Philip Sheridan who is shown as the commandant at West Point before the Civil War. Indeed, Sheridan was a lieutenant at this point. In fact, the commandant was Robert E. Lee as the earlier Flynn film ""Santa Fe Trail"" showed. Another historical lapse concerns Lieutenant General Whitfield Scott; Scott was not the commander of Union troops throughout the Civil War. Warner Brothers presented Custer as a drinker (probably because Flynn had a reputation for drinking), but in real life Custer neither drank nor smoked. Nevertheless, these as well as other historical goofs do not detract from a truly splendid film.<br /><br />""They Died with Their Boots On"" opens with Custer riding into West Point Military Academy arrayed in a fancy dress uniform with an African-American carrying his luggage and tending his dogs. After the sergeant of the guard realizes that he has turned out a honor guard for a future plebe instead of a high-ranking foreign general, the sergeant turns Custer over to a ranking cadet Ned Sharp (Arthur Kennedy of ""City for Conquest"") to take charge of him. Sharp plays a practical job on Custer by installing him in the quarters of Major Romulus Taipe (Stanley Ridges of ""Task Force"") who promptly runs Custer out. Naturally, the volatile Custer attacks Sharp in a public brawl. General Phil Sheridan (John Litel of ""The Sons of Katie Elder"") is prepared to dismiss Custer from West Point for conduct unbecoming. As it turns out, Sheridan cannot expel Custer because Custer has not enrolled. Once he enrolls, Custer establishes a mediocre academic reputation with alacrity to fight and accumulate demerits galore. When the American Civil War erupts, West Point graduates cadets who have not completed their education and rushes them into combat. One of the last cadets hustled off to war is Custer. Avid as he is to get into the fight, Custer encounters his future wife, Elizabeth 'Libby' Bacon (Olivia de Havilland of ""Santa Fe Trail""), and they pledge themselves to each other, despite Mr. Bacon (Gene Lockhart of ""Carousel"") who detests the sight of Custer. It seems that Bacon ran across Custer at a saloon and insulted one of Custer's friends and our hero reprimanded Bacon.<br /><br />Meanwhile, back in Washington, Custer desperately seeks a transfer to a regiment, but Major Taipe has him cooling his heels. Custer befriends rotund Lieutenant General Winfield Scott (Sidney Greenstreet of ""The Maltese Falcon"") and they share an appetite for creamed Bermuda onions that becomes one of Custer's characteristics. Not only does Scott see to it that Taipe assigns Custer to the Second Cavalry, but also Custer appropriates Taipe's horse to get to his command. During the Battle of Bull Run, 21 July 1861, Custer disobeys orders from none other than Sharp, strikes his superior officer and holds a bridge so the infantry can cross it. Wounded in the shoulder and sent to the hospital, Custer receives a medal rather than a court-martial. When Confederate General Jeb Stuart threatens the Union Army at the Battle of Gettysburg, in Pennsylvania, Scott is shocked by the chance that the South may triumph. When a brigadier general cannot be found, Scott goads Taipe into promoting the first available officer. A mistake is made and Custer is promoted. Incredulous at first, Custer embraces the moment and cracks Stuart's advance. After the war, Custer idles down and starts boozing it up with the boys at the local saloons. Sharp shows up as a crooked railroad promoter and with his father they try to enlist Custer to serve as the president of their railway so that they can obtain funds. Eventually, Libby intercedes on his behalf with General Sheridan, who was in command of the army, and gets him back on active duty as the commander of the 7th Cavalry. When he takes command, Custer finds the 7th cavalry a drunken lot and is not surprised that Sharp commands the liquor at the fort. Meanwhile, Custer has his first run in with Crazy Horse (Anthony Quinn of ""The Guns of Navarone"") and takes him into custody. Of course, Crazy Horse escapes, becomes Custer's adversary, and they fight.<br /><br />Once Custer has quelled Crazy Horse and the Indians, Sharp with Taipe as a government agent conspire to destroy a peace treaty with the Sioux and other Indian nations. They also see to it that Custer is brought up on charges for striking Taipe in a saloon brawl. On his way to Washington, Custer discovers the perfidy of Sharp and Taipe who have drummed up a gold strike in the sacred Black Hills. Settlers rampage in and the Indians hit the warpath. Custer sacrifices himself and his 600 men at the Little Big Horn in a slam-bang showdown against 6000 redskins. ""Stagecoach"" lenser Bert Glennon captures both the grit and the glory. The long shot of the 7th Cavalry leaving the fort at dawn is spectacular. As an added premonition of Custer's imminent demise, Libby faints after he leaves their quarters for the Little Big Horn. ""They Died with Their Boots On"" benefits from a top-notch Max Steiner score that incorporates the regimental tune ""Gary Owen."""	pos	pos	0.9816420091254427	1
"If you keep rigid historical perspective out of it, this film is actually quite entertaining. It's got action, adventure and romance, and one of the premiere casting match-ups of the era with Errol Flynn and Olivia de Havilland in the lead roles. As evident on this board, the picture doesn't pass muster with purists who look for one hundred percent accuracy in their story telling. To get beyond that, one need only put aside the history book, and enjoy the story as if it were a work of fiction. I know, I know, that's hard to do when you consider Custer's Last Stand at the Little Big Horn and it's prominence in the history of post Civil War America. So I guess there's an unresolved quandary with the picture, no matter how you look at it.<br /><br />There's a lot to take in here though for the picture's two hour plus run time. Custer's arrival at West Point is probably the first head scratcher, riding up as he does in full military regalia. The practical joke by Sharp (Arthur Kennedy) putting him up in the Major's headquarters probably should have gotten them both in trouble.<br /><br />Ironically, a lot of scenes in this military film play for comedy, as in Custer's first meeting with Libby Bacon, and subsequent encounters that include tea reader Callie (Hattie McDaniel). I hadn't noticed it before in other films, but McDaniel reminded me an awful lot of another favorite character actor of mine from the Forties, Mantan Moreland. So much so that in one scene it looked like it might have been Moreland hamming it up in a dress. With that in mind, the owl scene was a hoot too.<br /><br />As for Flynn, it's interesting to note that a year earlier, he portrayed J.E.B. Stuart opposite Ronald Reagan's depiction of General Custer in ""Santa Fe Trail"", both vying for the attention of none other than Olivia de Havilland. In that film, Reagan put none of the arrogance and flamboyance into the character of Custer that history remembers, while in Flynn's portrayal here it's more than evident. But it doesn't come close to that of Richard Mulligan's take on the military hero in 1970's ""Little Big Man"". Let's just say that one was a bit over the top.<br /><br />The better take away the picture had for me was the manner in which Custer persevered to maintain his good name and not gamble it away on a risky business venture. That and his loyalty to the men he led in battle along with the discipline he developed over the course of the story. Most poignant was that final confrontation with arch rival Sharp just before riding into the Little Big Horn, in which he declared that hell or glory was entirely dependent on one's point of view. Earlier, a similar remark might have given us the best insight of all into Custer's character, when he stated - ""You take glory with you when it's your time to go""."	pos	pos	0.9201447237258844	1
"After working on 7 movies with director Mickael Curtiz (The Adventures of Robin Hood are their best achievement), Errol Flynn got tired of his dictatorial direction and decided to work with the great Raoul Walsh. This reunion is a happy thing for cinematography. THE DIED WITH THEIR BOOTS ON is their first and best film together. Raoul Walsh portrays the General George Armstrong Custer (Errol Flynn) from his debuts at West Point, to the Civil War and finally at the battle of Little Big Horn. It's true the film shows a too heroic portrait of Custer, but that's not important. What is important, is the fact that we are transported with the passion and glory carried by the characters. Who can forget California Joe, the great ""Queen's Own Buttler"" with his song ""Garryowen"", the touching Mrs Custer (Olivia de Havilland), the diabolic Sharp well played by Arthur Kennedy ?<br /><br />An eternal blow remains on this epic and tragic freso."	pos	pos	0.9996453883252029	1
"I first viewed ""They Died With There Boots On"",about 1970 and though it has been many years since,this film and its impression remain.the cast was good to excellent and the lead man was truly heroic.When I first saw this film I knew the wisest as well as the only real position to have was to enjoy this film as a rousing bit of entertainment and then some.I felt then as I even feel now that the Silver Screen does not as such provide for a true depiction of much of anything let alone The Life of George Armstrong Custer,however the Director Raoul Walsh was to contribute to the real value represented in this film when I watched a semi-documentary with other great directors like Vincent Mennelli wherein these central figures talked about there accomplishments with valuable comments providing a glimpse into the Hollywood mind set.This is what I considered something of interest and where all of this became terribly interesting and very enjoyable.Yet, there have been so much made of all the problems with the silver screen and its story telling ability that some of the enjoyment has been lost and perhaps you would find that to be true here as well.Custer ranked 34 in a graduating class of...34.Much has been made of Custer's final class ranking,but of the 68 cadets who entered the Military Academy with him in 1857,half of them had already flunked out or quit by graduation day,June 24,1861.It is suggested in the movie as the various instructors are determining if a soldier is fit for command and then they come upon the name of George Armstrong Custer and there is to be certain an exchange between the two sides and here is where the Sargeant on Duty says in almost a low tone even to suggest as if that came out by accident""His squadron would follow him to hell,""Your at attention Sargeant,reprimands Tape.If Iam not mistaken when Flynn shows up at a initial battlefield it acknowledged that Custer did not see action right away and indeed he was doing work as a reliable attaché to not only Sheridan,but Hancocks forces as well only to end up for a time with the Army of The Potomac under General George McClellan.There is some truth to the audacity attributed to Custers battlefield heroics as was illustrated when in a counterattack ,""young Custer spurred his horse to the lead and boldly plunged in among the stunned Confederates.As a lone Union Soldier surrounded by rebels,Custers audacity shone through.He accepted the surrender of several enemy soldiers,including a rebel captain.Yet most outstanding was that in this action he personally captured the very first Confederate battle flag taken by the Army of the Potomac.This notable act of courage marked him as an officer of great battlefield promise.""Robert L.Bateman-Armchair General.There is a problem here and that is the telling of the story and the truth as to George Armstrong Custer,the story is good Hollywood entertainment perhaps even great entertainment but for whatever reasons all that could be told was changed for entertainment purposes.Though this maybe jumping the gun it might be well to know that Tom Custer was to lose his life at the ""Little Big Horn"" only a few feet from where George Custer was to die as well.They were brothers and Tom Custer to this very day holds a honorable distinction of being amongst a very small group perhaps only 3 others to have been awarded the Medal of Honor twice in his military career.The list of engagements that the motion picture shows indicate that Custers indeed was an active young officer.He was not with Union forces at either Chancellorsville or for that matter Fredericksburg however he was with them at the Battle of Antietam and at that point in time he was actually promoted to Captain by General McClellan but that was not to last as McClellan was soon to be replaced due to the historical fact that The Army of The Potomac had the means,and the information(discovered wrapped around some cigars was General Lee's plans to split his forces)and yet he failed to act for some 17 hours.It can be speculated that the war could of been over then and there had that occurred but when McClellan failed to act President Lincoln replaced him permanently and the promotion was lost as a result. Custers greatest victory may of in fact come at Gettysburg,Pa.His forces which occupied an area called cemetery ridge at the field at Gettysburg in the summer of 1863 were able to defeat a Jeb Stuart Led Cavalry of some 6,000 rebels with but a force of 2,300.I Think the heroics at Gettysburg by Custer are worth some discussion.There is speculation had in the movie that Custers appointment was a blunder, well you better guess again because not only did Custer have men in his corner but he established a petition to present to the Governor of the State of Michigan which by the way was relatively new to the Union Cause and where preparing to form Cavalry regiments.Though Custer was severely admonished for that kind of shenanigan when he showed up in all that Gold Braid it was not by accident as you would be led to believe.The truth be told Custers defense at Gettysburg prohibited Jeb Stuart from having lunch at the Unions rear stores and vitally protected that flank.This action by the way occurred and it was timed to coincide with Picketts Charge so to make for the greatest likelihood of success.It was a critical victory and Custer was at his bravest and best.His men did follow him to hell and lived to tell about it."	pos	pos	0.9709459914842117	1
I was fortunate to attend the London premier of this film. While I am not at all a fan of British drama, I did find myself deeply moved by the characters and the BAD CHOICES they made. I was in tears by the end of the film. Every scene was mesmerizing. The attention to detail and the excellent acting was quite impressive.<br /><br />I would have to agree with some of the other comments here which question why all these women were throwing themselves at such a despicable character.<br /><br />*******SPOLIER ALERT******** I was also hoping that Dylan would have been killed by William when he had the chance! ****END SPOILER*****<br /><br />Keira Knightley did a great job and radiate beauty and innocence from the screen, but it was Sienna Miller's performance that was truly Oscar worthy.<br /><br />I am sure this production will be nominated for other awards.	pos	pos	0.9451241856006851	1
"I blame ""Birth of a Nation"" myself - for commencing the long-running tradition of Hollywood travesties of history, of which there can be few greater examples than this. Apart from getting the names of Custer and his 7th Cavalry, Crazy Horse and the Sioux and President Grant spelt right, the geography correct and the fact that Custer and his men were indeed wiped out to a man, the rest just takes hyperbole and invention to ludicrous limits. Throw in some downright hackneyed scenes of the purest exposition, (try Custer and his wife's learning of the phony ""Gold Rush"" to excuse the invasion of the Sioux territory, Custer's testimony in front of Congress pleading the rights of the Red Indians and to top it all, Custer's storming into the president's office to beg to return to his post), honestly there's plenty more of the same, some of these scenes almost comical in their corniness... ...And yet, and yet, it's still a great actioner with Flynn as dashing as ever, DeHavilland as beguiling as ever, the young Anthony Quinn getting a start as Crazy Horse and director Walsh as barnstorming as ever in his depiction of crowd scenes and of course the tumultuous action sequences. Ford taught us in ""Liberty Valance"" to believe the legend before the truth. Here I think we're closer to the legend of the legend but hey, it's only a movie and a rollicking, wonderfully enjoyable classic Hollywood movie at that!"	pos	pos	0.9931064198896418	1
"BEING Warner Brothers' second historical drama featuring Civil War and Battle of the Little Big Horn, General George Armstrong Custer, THEY DIED WITH THEIR BOOTS ON (Warner Brothers, 1941) was the far more accurate of the two; especially when contrasted with SANTA FE TRAIL (Warner Brothers, 1940), which really didn't set the bar very high.<br /><br />ALTHOUGH both pictures were starring vehicles for Errol Flynn, there was a change in the casting the part of General Custer. Whereas it was ""Dutch"", himself, Ronald Reagan portraying the flamboyant, egomaniacal Cavalryman in the earlier picture, with Mr. Flynn playing Virginian and later Confederate Hero General, J.E.B. (or Jeb) Stuart; Errol took on the Custer part for THEY DIED WITH THEIR BOOTS ON.<br /><br />ONCE again, the Warner Brothers' propensity for using a large number of reliable character actors from the ""Warner's Repertory Company"" are employed in giving the film a sort of authenticity, and all is really happening right before our very own eyes. Major roles are taken by some better known actors and actresses, such as: Elizabeth Bacon/Mrs. Custer (co-star Olivia de Havilland), Ned Sharpe (Arthur Kennedy), Samuel Bacon (Gene Lockhart), Chief Crazy Horse (Anthony Quinn), ""Californy"" (Charlie Grapwin), Major Taipe (Stanley Ridges), General Phillip Sheridan (John Litel), Callie (the Bacon's Maid, Hattie McDaniel). <br /><br />THE rest of the cast is just chock full of uncredited, though skilled players such as: Joe Sawyer, Eleanor Parker, Minor Watson, Tod Andrews, Irving Bacon, Roy Barcroft, Lane Chandler, Spencer Charters, Frank Ferguson, Francis Ford, William Forrest, George Eldridge, Russell Hicks, William Hopper, Hoppity Hooper, Eddie Keane, Fred Kelsey, Sam McDaniel, Patrick McVey, Frank Orth, Eddie Parker, Addison Richards, Ray Teal, Jim Thorpe (All-American, himself), Minerva Urecal, Dick Wessel, Gig Young and many, many more.<br /><br />THE film moves very quickly, particularly in the early goings; then sort of slows down out of necessity as the story moves along to the Post Civil War years, the assignment of Custer as a Colonel in the 7th Cavalry and the ultimate destiny at the Little Big Horn, in Montana. Under the guidance of Director, Griffith Veteran, Raoul Walsh, the film hits a greatly varied array of emotions; from the very serious, exciting battle scenes and convincing historical scenes; looking as if they were Matthew Brady Civil War Photos. As with most any of Mr. Walsh's films, he punctuates and expedites the end of many a scene with a little humor; but not going overboard and thus risking the chance of turning the film into a comedy (farce, actually).<br /><br />AS previously mentioned, this is much more factual than its predecessor, SANTA FE TRAIL (last time we'll mention it, honest Schultz, Scout's Honor!). However, that is not to say that it wasn't without a few little bits of ""Artistic and Literary License; as indeed, just about any Biopic will have. It would be impossible to make any similar type of film if indeed every fact and incident were to be tried to be included in the screenplay. Perhaps the most erroneous inclusion as well as the most obvious invocation of Literary License is that business about Custer's being accidentally promoted to the rank of Brigadier General. It just didn't happen that way, yet the ""gag"" both helped the film to move along; while it underscored the whole light, carefree feeling that permeated the early part of the film.<br /><br />DIRECTOR Walsh and Mr. Flynn collaborated in giving us what would seem to be a characterization of this legendary Civil War Hero that was very close to the real life man. And they did this on top of the recreation of an incident, being the Massacre by the Lakota Sioux, the Cheyenne and the Fukowi of Custer and his 7th Cavalry at the Little Big Horn. At the time of its occurrence, June 25, 1876, ""Custer's Last Stand"" was as big an incident and shock to the Americans' National Psyche as were the Japanese Attack on Pearl Harbor (December 7, 1941) or the Atrocities perpetrated by the Islamic Fascists to New York's Twin Trade Towers and the United States' Armed Forces' Headquarters in the Pentagon, Arlington, Virginia on September 11, 2002.<br /><br />JUST as so many films of that period of WORLD WAR II (and the years immediately before), there were so many incidents in it that were, if not intentionally done, were demonstrations of virtues that would be needed in time of another Global Conflict, such as we were in by the time of THEY DIED WITH THEIR BOOTS ON was finishing up its original Theatrical release period.<br /><br />POODLE SCHNITZ!!"	pos	pos	0.8784221449480903	1
"When one stops to recollect upon the frequent on screen teaming of Errol Flynn and Olivia DeHavilland, ""They Died With Their Boots On"" (1941) is most likely the film remembered best. It is the sweeping saga of General Custer (Flynn) - told from the time he enters West Point military academy and falls for the luscious Elizabeth Bacon (DeHavilland), through his tenure during the American Civil War, and finally with his death at Little Big Horn. Director, Raoul Walsh mounts his historical epic on the laurels of highly questionable recanting of historical texts, rewritten by screen writers Wally Kline and Aeneas MacKenzie, until truth and fiction are warped all out of proportion. Hence, the battle against Chief Crazy Horse (Anthony Quinn) is portrayed as a crooked deal between politicians - California Joe (Charley Grapewin) and a spuriously absent corporation which wants to reclaim the land Custer gave to the Indians through the systematic genocide of the Nation's first peoples. <br /><br />Flynn, who cleverly plays Custer as though he is one part Arnold Schwartzenegger to two parts Albert Schweitzer, has never been more ignoble. He literally oozes charm and sex appeal from every pore that easily melts the heart of his loyal heroine. Resident Warner stock players, Arthur Kennedy and Sidney Greenstreet deliver marvelous cameos that appear to have far more depth and character than is actually written into the material for them.<br /><br />Overall, then, despite its loose rendering of history in favor of a good romantic yarn, ""They Died With Their Boots On"" is ample film fodder for a Saturday matinée or Sunday night cooing with one's sweetheart. Warner's DVD is pretty nice looking. Although film grain is often obvious, the gray scale has been very nicely rendered with deep, solid blacks and very clean whites. Some fading is obvious during scene transitions. The audio has been very nicely cleaned up and is presented at an adequate listening level."	pos	neg	0.5344801622936671	0
"The historical inaccuracies of this film have been well documented. It was never intended to be serious history but an entertaining saga and there it succeeds. Errol Flynn was never better as this role was tailored for him. Olivia DeHavilland was never more beautiful. Arthur Kennedy never more villainous. Anthony Quinn never more noble than as Crazy Horse. It had much humor and pathos and held your interest throughout. The one historical aspect I found most glaringly inaccurate was the final ""Last Stand"" which occurred on the banks of the Little Big Horn. The film version was filmed in a desert with no river in sight. However, I still consider it marvelous entertainment typical of Hollywood's golden age."	pos	pos	0.8691087317360333	1
"It's true that ""They Died With Their Boots On"" gives a highly fictionalized account of George Armstrong Custer's (Errol Flynn) life and career, but a remarkable one, especially with regard to the Battle of the Little Big Horn. Because it is not a given that a 1941 movie tries to portray both the US-American cavalryman and Native American leader Chief Crazy Horse (Anthony Quinn) in a favorable light. I'm almost tempted to say that ""Little Big Man"" in its unqualified anti-Custer stance seems unbalanced by comparison. Further, one should not be mislead by the title of the picture  this isn't just a movie about the Battle of the Little Big Horn, it's a movie about that shows the unreliable West Point cadet, the famed Civil War hero, the Indian fighter, and, last but not least, the husband.<br /><br />The movie begins with Custer's time at the West Point military academy, where his recalcitrance and insubordinate behavior lead to frequent demerits. During a punitive military exercise, he meets his future wife, Elizabeth Bacon (Olivia de Havilland), who, like Custer himself, is a native of Monroe, Michigan. Custer intends to court her, but the outbreak of the Civil War calls him away. Custer's legendary bravery is shown in a sequence of battle scenes, the greatest of which is devoted to his engagement with legendary Southern cavalry general Jeb Stuart during the Battle of Gettysburg. While on leave, he travels to Monroe and courts Elizabeth, who promises him her hand in matrimony. Immediately after the war, Custer and Elizabeth Bacon are married.<br /><br />With the Civil War over, Custer is demoted, doesn't get a real command, and has to go through the painstakingly slow process of promotion in the small, professional American army. As he starts to drink, his wife intervenes in his behalf with former general-in-chief Winfield Scott. Custer is given the command of the US 7th Cavalry, which he trains to be an elite unit. Neither Custer nor Crazy Horse are desirous of battle, but greedy businessmen and corrupt politicians decide to build a railroad through Indian lands in clear violation to earlier treaties. Custer explicitly acknowledges the justice of Crazy Horse's cause, but rides into battle to do his duty as a soldier, exposing the conspiracy of the moneyed interests in a letter he writes on the eve of battle.<br /><br />""They Died With Their Boots On,"" though short on historical accuracy, is as good as war movies and Westerns in the 1940s got: Both Custer and Crazy Horse are played by major actors, neither the Indians nor the Southern Confederacy are denigrated, and the courtship scenes with beautiful Livvy de Havilland are just charming. The only minus, and that's why I can't give this picture a full 10, is the undercurrent of racism in the portrayal of African American servants; Elizabeth's servant Callie is the stereotypical, overweight, good-natured, superstitious black mammy.<br /><br />It is also interesting that the movie does not find fault with either Custer or Crazy Horse, but with the greed of the railroad companies pressuring Washington politicians with semi-criminal methods into breaking assurances they had given to the Native Americans. Just a couple of years later, the insinuation that American entrepreneurs could even think of doing anything remotely questionable would probably have been taken as a hint that the film makers were communist sympathizers.<br /><br />Needless to say that ""They Died With Their Boots On"" omits the fact that Custer's overly aggressive tactics often bordered on the foolhardy, greatly overstates the importance of his engagement with Stuart, and doesn't mention the lack of reconnaissance prior to the Battle of the Little Big Horn. Nevertheless, Custer was seen as a war hero by his contemporaries and had some spectacular exploits to point to in the Battles of Brandy Station, Gettysburg, Trevilian Station and others, though his feats of arms were not as decisive for the Civil War as ""They Died With Their Boots On"" suggests.<br /><br />In any event, ""They Died With Their Boots On"" is a well-made war movie with Western elements, three outstanding performers (Flynn, Quinn, and de Havilland), and offers a positive view of Native Americans as well as a negative one on big money, which wouldn't be seen in major Hollywood productions for decades to come. It would deserve a 10 if it weren't for the racist minstrelization of African Americans."	pos	pos	0.6642076460335765	1
"The film is excellent. One of the most noteworthy things about it is that Flynn's performance is superb. This is worth stressing, as he was often derided as an actor by Bette Davis et al.<br /><br />I remember the scene where Flynn gets Arthur Kennedy drunk in order to take him to his doom at the Battle of the Little Big Horn. The cold, calculating look on Flynn's face as he does so is extraordinary - much better than the much vaunted Spencer Tracy or many other stars could have done.<br /><br />The other thing to note is the excellent performance by George P. Huntley Jr as Lt ""Queen's Own"" Butler. It is baffling why he stopped making films shortly afterwards - one would have thought that he would have been set up for years after as a character actor."	pos	pos	0.9657374016298542	1
Now this is more like it!One of the best movies I have ever seen!Despite it made very well on all aspects,this movie was put down solely for not being too historically accurate.Loosen up!There are tons of historical movies out there that were forgiven for not being too historically accurate and many of them do not even come close to how grand,how entertaining and how captivating this movie was!Now this is what a movie ticket is all about!You will get exacty what you want from this movie's genre and all naysayers are those with the anti-Flynn syndrome.This conservative rooted syndrome is very closely related to the anti-Elvis,anti-Ali,anti-Clinton,anti-Kennedy syndromes,usually caused by fear of charming individuals who have unconventional beliefs.If the viewer of this movie is open minded and has the ability to separate politics from art,you will find this movie not only one of the best classics,but also one of the best movies of all time.I rate it the second best western ever, right behind Wayne's The Cowboys........	pos	pos	0.9908257406629772	1
This movie is good for entertainment purposes, but it is not historically reliable. If you are looking for a movie and thinking to yourself `Oh I want to learn more about Custer's life and his last stand', do not rent `They Died with Their Boots On'. But, if you would like to watch a movie for the enjoyment of an older western film, with a little bit of romance and just for a good story, this is a fun movie to watch.<br /><br />The story starts out with Custer's (Errol Flynn) first day at West Point. Everyone loves his charming personality which allows him to get away with most everything. The movie follows his career from West Point and his many battles, including his battle in the Civil War. The movie ends with his last stand at Little Big Horn. In between the battle scenes, he finds love and marriage with Libby (Olivia De Havilland).<br /><br />Errol Flynn portrays the arrogant, but suave George Armstrong Custer well. Olivia De Havilland plays the cute, sweet Libby very well, especially in the flirting scene that Custer and Libby first meet. Their chemistry on screen made you believe in their romance. The acting in general was impressive, especially the comedic role ( although stereotypical) of Callie played by Hattie McDaniel. Her character will definitely make you laugh.<br /><br />The heroic war music brought out the excitement of the battle scenes. The beautiful costumes set the tone of the era. The script, at times, was corny, although the movie was still enjoyable to watch. The director's portrayal of Custer was as a hero and history shows this is debatable. Some will watch this movie and see Custer as a hero. Others will watch this movie and learn hate him.<br /><br />I give it a thumbs up for this 1942 western film.	pos	pos	0.99638253896349	1
Naturally, along with everyone else, I was primed to expect a lot of Hollywood fantasy revisionism in THEY DIED WITH THEIR BOOTS ON over the legend of Custer. Just having someone like Errol Flynn play Custer is enough of a clue that the legend has precedence over the truth in this production. And for the most part my expectations were fulfilled (in an admittedly rousing and entertaining way).<br /><br />Yet even in this obviously biased (and much criticized) retelling of the Custer story, I was struck by some of the points made in this movie that, sometimes subtly but nevertheless solidly, seemed to counter the typical clichés of manifest destiny and unvarnished heroism usually found in Westerns of the early 20th century.<br /><br />For instance, even while this film attempted to whitewash it's hero, certain scenes still suggested the more flawed and foolish character of the real-life Custer: <br /><br />1) His initial entrance at the West Point front gate, in which his arrogance and pompousness is a clear aspect of his character.<br /><br />2) His miserable record at West Point, which seems to be attributed as much to Custer's cluelessness about the demands of military service as any other factor; there are moments in the way Flynn plays Custer at West Point where he seems downright stupid.<br /><br />3) Custer's promotion to General is not only presented as a ridiculous mistake, but it plays out as slapstick comedy. I half-expected to see the Marx Brothers or Abbott and Costello wander into the scene.<br /><br />4) Custer's stand against Jeb Stuart at Gettysburg is not whitewashed as brilliant military tactical leadership, but is presented as reckless and wildly lucky.<br /><br />5) Custer's drinking problem is certainly not ignored.<br /><br />And although the music and some of the ways the Indians were shown in this film were certainly reinforcements of the racist stereotype of the ignorant savage, it still came as a surprise to me that the movie actually went into some detail as to why the Indians were justified in attacking the whites who were moving into their land, and fairly explicitly laid the blame for the battles in the Black Hills squarely at the foot of the white man. In fact, no one can argue that the clear villain of the piece is not Anthony Quinn as Sitting Bull, but Arthur Kennedy & Co. as the white devils making the false claim of gold in the Black Hills. Sure, that part of the story is true, but I didn't expect to see it portrayed quite so unequivically in a movie like this.<br /><br />And one other thing: usually in these films it is the Indians who are portrayed en masse as drunken animals seemingly incapable of the basic common sense to avoid getting falling down drunk any time they get near alcohol. In this movie, it is actually the troops of the 7th Cavalry, and not the Indians, who in at least two scenes are portrayed this way.<br /><br />All in all, this movie slips in some surprising moments in the midst of the Hollywood bunk.	pos	neg	0.7096733105869613	0
"As a history of Custer, this insn't even close (Custer dies to help the indians? I am sure the other members of the 7th Cav weren't consulted in THAT decision.) But as a western, this is fun. Flynn looks, and acts, the part of the dashing cavalier. And the ""Garry Owen"" is always nice to hear!"	pos	pos	0.9613803634892996	1
So keira knightly is in it...So automatically we compare this film to attonement. Aside rom the fact that this film is also wartime and her appearance is uncanning, these films are totally different.<br /><br />The Actors work well, i think one good thing is there is no memorable person, they are a team.<br /><br />If you want a film where things happen, then id advise another as the story of this film is about human interaction and their physche's damaged by their experiences and how their lives are intertwined.<br /><br />This film have genuine interaction, perfect pause moments that make you hold your breath. No its not exciting, but it is gripping if you can empathise with these characters. At moments i wondered if this film may have been better as a theatrical play rather than a movie. We expect a lot from movies as everything is possible, and yet with theatre we allow for interaction and rely on belief.<br /><br />There are things wrong with it if your looking for a blockbuster, if you look for nothing and allow the film to take you in, move you, allow yourself to forget these stars, and not to judge them as actors but let them become people, you will truly ind yourself moved.<br /><br />GO ON!! give it a go!	pos	pos	0.9394900148939118	1
"Although ""They Died with their Boots On"" is not entirely historically accurate it is a very entertaining western. Not only is Flynn the perfect Custer, the character actors are superb. Besides the action portion of the movie Flynn and DeHavilland's love scenes are very touching and believable.(Flynn and DeHavilland were very fond of each other in real life). Flynn was always so tormented for being not taken seriously if only he knew that there were very few actors who could play the characters he played and play them well!"	pos	pos	0.9993069988037311	1
Errol Flynn at his best as Robin Hood of the West, fighting military red tape, confederates , indians and carpetbagger business crooks singlehanded to his great and final heroic end. Not to forget the ever reliable O. de Havilland as Lady Mary of the west. Never try to link this story to the facts and the real persons, it doesn't work out. Just enjoy it, because nobody ever claimed to make documentaries when Raoul Walsh and Errol Flynn co-worked.	pos	pos	0.5969703908516798	1
